time;pot_1;pot_2;pot_3;pot_4;pot_5;pot_6
2025-02-07 19:01:42 UTC;615;1179;-587;797;0;-567
2025-02-07 19:04:42 UTC;616;1180;-587;797;0;-568
2025-02-07 19:07:42 UTC;616;1180;-587;797;0;-568
2025-02-07 19:10:42 UTC;616;1180;-587;797;0;-568
2025-02-07 19:13:42 UTC;616;1180;-587;802;0;-568
2025-02-07 19:16:42 UTC;616;1180;-588;802;0;-568
2025-02-07 19:19:42 UTC;616;1180;-588;802;0;-569
2025-02-07 19:22:42 UTC;616;1181;-588;802;0;-569
2025-02-07 19:25:42 UTC;617;1181;-588;802;0;-569
2025-02-07 19:28:42 UTC;617;1181;-589;803;0;-569
2025-02-07 19:31:43 UTC;618;1185;-589;803;0;-569
2025-02-07 19:34:43 UTC;618;1186;-589;803;0;-570
2025-02-07 19:37:43 UTC;618;1186;-589;803;0;-570
2025-02-07 19:40:43 UTC;618;1186;-589;803;0;-570
2025-02-07 19:43:43 UTC;618;1186;-590;804;0;-570
2025-02-07 19:46:43 UTC;618;1186;-590;804;0;-570
2025-02-07 19:49:43 UTC;618;1186;-590;804;0;-570
2025-02-07 19:52:43 UTC;619;1187;-590;804;0;-571
2025-02-07 19:55:43 UTC;619;1187;-591;805;0;-571
2025-02-07 19:58:43 UTC;619;1187;-591;805;0;-571
2025-02-07 20:01:43 UTC;620;1187;-591;805;0;-571
2025-02-07 20:04:43 UTC;620;1188;-591;805;0;-572
2025-02-07 20:07:44 UTC;620;1188;-592;806;0;-572
2025-02-07 20:10:44 UTC;620;1188;-592;806;0;-572
2025-02-07 20:13:44 UTC;620;1188;-592;806;0;-572
2025-02-07 20:16:44 UTC;620;1188;-592;806;0;-573
2025-02-07 20:19:44 UTC;620;1188;-592;806;0;-573
2025-02-07 20:22:44 UTC;621;1188;-593;807;0;-573
2025-02-07 20:25:44 UTC;621;1189;-593;807;0;-573
2025-02-07 20:28:44 UTC;621;1189;-593;807;0;-573
2025-02-07 20:31:44 UTC;622;1189;-593;807;0;-573
2025-02-07 20:34:44 UTC;622;1190;-593;807;0;-574
2025-02-07 20:37:45 UTC;622;1190;-593;808;0;-574
2025-02-07 20:40:45 UTC;622;1190;-594;808;0;-574
2025-02-07 20:43:45 UTC;622;1190;-594;808;0;-574
2025-02-07 20:46:45 UTC;622;1190;-594;808;0;-574
2025-02-07 20:49:45 UTC;623;1191;-595;808;0;-574
2025-02-07 20:52:45 UTC;623;1191;-595;809;0;-575
2025-02-07 20:55:45 UTC;623;1191;-595;809;0;-575
2025-02-07 20:58:45 UTC;624;1191;-595;809;0;-575
2025-02-07 21:01:45 UTC;624;1192;-596;809;0;-575
2025-02-07 21:04:45 UTC;624;1192;-596;810;0;-575
2025-02-07 21:07:45 UTC;624;1192;-596;810;0;-576
2025-02-07 21:10:46 UTC;624;1192;-596;810;0;-576
2025-02-07 21:13:46 UTC;624;1192;-596;810;0;-576
2025-02-07 21:16:46 UTC;624;1192;-597;811;0;-576
2025-02-07 21:19:46 UTC;624;1193;-597;811;0;-576
2025-02-07 21:22:46 UTC;625;1193;-597;811;0;-576
2025-02-07 21:25:46 UTC;625;1193;-597;811;0;-577
2025-02-07 21:28:46 UTC;626;1193;-597;812;0;-577
2025-02-07 21:31:46 UTC;626;1194;-598;812;0;-577
2025-02-07 21:34:46 UTC;626;1194;-598;812;0;-577
2025-02-07 21:37:47 UTC;626;1194;-598;812;0;-577
2025-02-07 21:40:47 UTC;626;1194;-598;812;0;-578
2025-02-07 21:43:47 UTC;626;1194;-598;813;0;-578
2025-02-07 21:46:47 UTC;627;1195;-599;813;0;-578
2025-02-07 21:49:47 UTC;627;1195;-599;813;0;-578
2025-02-07 21:52:47 UTC;627;1195;-600;814;0;-578
2025-02-07 21:55:47 UTC;628;1196;-600;814;0;-579
2025-02-07 21:58:47 UTC;628;1196;-600;814;0;-579
2025-02-07 22:01:47 UTC;628;1196;-600;815;0;-579
2025-02-07 22:04:47 UTC;628;1196;-601;815;0;-580
2025-02-07 22:07:47 UTC;628;1196;-601;815;0;-580
2025-02-07 22:10:48 UTC;628;1201;-601;816;0;-580
2025-02-07 22:13:48 UTC;629;1201;-601;816;0;-580
2025-02-07 22:16:48 UTC;629;1201;-601;816;0;-581
2025-02-07 22:19:48 UTC;630;1202;-602;816;0;-581
2025-02-07 22:22:48 UTC;630;1202;-602;817;0;-581
2025-02-07 22:25:48 UTC;630;1202;-602;817;0;-581
2025-02-07 22:28:48 UTC;630;1202;-603;817;0;-581
2025-02-07 22:31:48 UTC;630;1202;-603;817;0;-582
2025-02-07 22:34:48 UTC;630;1202;-603;818;0;-582
2025-02-07 22:37:48 UTC;631;1203;-603;818;0;-582
2025-02-07 22:40:48 UTC;631;1203;-604;818;0;-582
2025-02-07 22:43:49 UTC;631;1203;-604;818;0;-582
2025-02-07 22:46:49 UTC;631;1203;-604;819;0;-582
2025-02-07 22:49:49 UTC;632;1203;-604;819;0;-583
2025-02-07 22:52:49 UTC;632;1204;-605;819;0;-583
2025-02-07 22:55:49 UTC;632;1204;-605;819;0;-583
2025-02-07 22:58:49 UTC;632;1204;-605;820;0;-583
2025-02-07 23:01:49 UTC;632;1204;-605;820;0;-583
2025-02-07 23:04:49 UTC;632;1204;-605;820;0;-583
2025-02-07 23:07:49 UTC;633;1204;-606;820;0;-584
2025-02-07 23:10:49 UTC;633;1205;-606;821;0;-584
2025-02-07 23:13:49 UTC;633;1209;-606;821;0;-584
2025-02-07 23:16:50 UTC;633;1209;-606;821;0;-584
2025-02-07 23:19:50 UTC;634;1209;-607;821;0;-585
2025-02-07 23:22:50 UTC;634;1210;-607;822;0;-585
2025-02-07 23:25:50 UTC;634;1210;-607;822;0;-585
2025-02-07 23:28:50 UTC;634;1210;-607;822;0;-585
2025-02-07 23:31:50 UTC;634;1210;-607;822;0;-585
2025-02-07 23:34:50 UTC;634;1210;-608;827;0;-585
2025-02-07 23:37:50 UTC;635;1210;-608;827;0;-586
2025-02-07 23:40:50 UTC;635;1211;-608;827;0;-586
2025-02-07 23:43:50 UTC;635;1211;-609;827;0;-586
2025-02-07 23:46:51 UTC;636;1211;-609;828;0;-586
2025-02-07 23:49:51 UTC;636;1212;-609;828;0;-587
2025-02-07 23:52:51 UTC;636;1212;-609;828;0;-587
2025-02-07 23:55:51 UTC;636;1212;-609;829;0;-587
2025-02-07 23:58:51 UTC;636;1212;-610;829;0;-587
2025-02-08 00:01:51 UTC;636;1212;-610;829;0;-587
2025-02-08 00:04:51 UTC;636;1212;-610;830;0;-587
2025-02-08 00:07:51 UTC;637;1212;-610;830;0;-588
2025-02-08 00:10:51 UTC;637;1213;-611;830;0;-588
2025-02-08 00:13:51 UTC;637;1213;-611;830;0;-589
2025-02-08 00:16:52 UTC;638;1213;-611;831;0;-589
2025-02-08 00:19:52 UTC;638;1214;-611;831;0;-589
2025-02-08 00:22:52 UTC;638;1214;-612;831;0;-589
2025-02-08 00:25:52 UTC;638;1214;-612;831;0;-589
2025-02-08 00:28:52 UTC;638;1214;-612;832;0;-589
2025-02-08 00:31:52 UTC;638;1214;-612;832;0;-590
2025-02-08 00:34:52 UTC;638;1214;-613;832;0;-590
2025-02-08 00:37:52 UTC;639;1215;-613;832;0;-590
2025-02-08 00:40:52 UTC;639;1215;-613;833;0;-590
2025-02-08 00:43:52 UTC;639;1215;-613;833;0;-591
2025-02-08 00:46:52 UTC;640;1215;-614;833;0;-591
2025-02-08 00:49:52 UTC;640;1216;-614;834;0;-591
2025-02-08 00:52:53 UTC;640;1216;-614;834;0;-591
2025-02-08 00:55:53 UTC;640;1216;-614;834;0;-592
2025-02-08 00:58:53 UTC;640;1216;-615;834;0;-592
2025-02-08 01:01:53 UTC;640;1216;-615;835;0;-592
2025-02-08 01:04:53 UTC;641;1221;-615;835;0;-592
2025-02-08 01:07:53 UTC;641;1217;-615;835;0;-593
2025-02-08 01:10:53 UTC;641;1217;-616;835;0;-593
2025-02-08 01:13:53 UTC;642;1217;-616;836;0;-593
2025-02-08 01:16:53 UTC;642;1218;-616;836;0;-593
2025-02-08 01:19:53 UTC;642;1218;-617;836;0;-594
2025-02-08 01:22:54 UTC;642;1218;-617;837;0;-594
2025-02-08 01:25:54 UTC;642;1218;-617;837;0;-594
2025-02-08 01:28:54 UTC;642;1218;-617;837;0;-594
2025-02-08 01:31:54 UTC;643;1219;-617;837;0;-595
2025-02-08 01:34:54 UTC;643;1219;-617;838;0;-595
2025-02-08 01:37:54 UTC;643;1219;-618;838;0;-595
2025-02-08 01:40:54 UTC;643;1219;-618;838;0;-595
2025-02-08 01:43:54 UTC;644;1220;-618;839;0;-595
2025-02-08 01:46:54 UTC;644;1220;-619;839;0;-596
2025-02-08 01:49:54 UTC;644;1220;-619;839;0;-596
2025-02-08 01:52:54 UTC;644;1220;-619;839;0;-597
2025-02-08 01:55:55 UTC;644;1220;-619;840;0;-597
2025-02-08 01:58:55 UTC;645;1221;-620;840;0;-597
2025-02-08 02:01:55 UTC;645;1221;-620;840;0;-597
2025-02-08 02:04:55 UTC;645;1221;-620;841;0;-597
2025-02-08 02:07:55 UTC;645;1222;-620;841;0;-597
2025-02-08 02:10:55 UTC;646;1222;-621;841;0;-598
2025-02-08 02:13:55 UTC;646;1222;-621;841;0;-598
2025-02-08 02:16:55 UTC;646;1222;-621;841;0;-598
2025-02-08 02:19:55 UTC;646;1223;-621;842;0;-599
2025-02-08 02:22:55 UTC;647;1223;-621;842;0;-599
2025-02-08 02:25:55 UTC;647;1223;-622;843;0;-599
2025-02-08 02:28:56 UTC;647;1223;-622;843;0;-599
2025-02-08 02:31:56 UTC;648;1224;-622;843;0;-599
2025-02-08 02:34:56 UTC;648;1224;-623;843;0;-600
2025-02-08 02:37:56 UTC;648;1224;-623;843;0;-600
2025-02-08 02:40:56 UTC;648;1224;-623;844;0;-601
2025-02-08 02:43:56 UTC;648;1224;-623;844;0;-601
2025-02-08 02:46:56 UTC;649;1225;-624;844;0;-601
2025-02-08 02:49:56 UTC;649;1225;-624;845;0;-601
2025-02-08 02:52:56 UTC;649;1225;-624;845;0;-601
2025-02-08 02:55:56 UTC;649;1226;-624;845;0;-602
2025-02-08 02:58:56 UTC;650;1226;-625;845;0;-602
2025-02-08 03:01:57 UTC;650;1226;-625;845;0;-602
2025-02-08 03:04:57 UTC;650;1226;-625;846;0;-602
2025-02-08 03:07:57 UTC;650;1226;-625;846;0;-603
2025-02-08 03:10:57 UTC;651;1227;-625;846;0;-603
2025-02-08 03:13:57 UTC;651;1227;-626;847;0;-603
2025-02-08 03:16:57 UTC;651;1227;-626;847;0;-603
2025-02-08 03:19:57 UTC;651;1227;-626;847;0;-603
2025-02-08 03:22:57 UTC;652;1227;-626;847;0;-604
2025-02-08 03:25:57 UTC;652;1227;-626;847;0;-604
2025-02-08 03:28:57 UTC;652;1228;-627;848;0;-605
2025-02-08 03:31:58 UTC;652;1228;-627;848;0;-605
2025-02-08 03:34:58 UTC;652;1228;-627;848;0;-605
2025-02-08 03:37:58 UTC;653;1228;-628;849;0;-605
2025-02-08 03:40:58 UTC;653;1221;-628;849;0;-605
2025-02-08 03:43:58 UTC;653;1221;-628;849;0;-606
2025-02-08 03:46:58 UTC;654;1221;-628;849;0;-606
2025-02-08 03:49:58 UTC;654;1222;-629;849;0;-606
2025-02-08 03:52:58 UTC;654;1222;-629;850;0;-606
2025-02-08 03:55:58 UTC;654;1222;-629;850;0;-607
2025-02-08 03:58:58 UTC;654;1222;-629;850;0;-607
2025-02-08 04:01:58 UTC;655;1223;-629;851;0;-607
2025-02-08 04:04:59 UTC;655;1223;-630;851;0;-607
2025-02-08 04:07:59 UTC;655;1223;-630;851;0;-607
2025-02-08 04:10:59 UTC;655;1223;-630;851;0;-608
2025-02-08 04:13:59 UTC;656;1223;-631;851;0;-608
2025-02-08 04:16:59 UTC;656;1224;-631;851;0;-608
2025-02-08 04:19:59 UTC;656;1224;-631;852;0;-609
2025-02-08 04:22:59 UTC;656;1224;-631;852;0;-609
2025-02-08 04:25:59 UTC;657;1224;-631;852;0;-609
2025-02-08 04:28:59 UTC;657;1224;-632;853;0;-609
2025-02-08 04:31:59 UTC;657;1224;-632;853;0;-610
2025-02-08 04:34:59 UTC;657;1225;-632;853;0;-610
2025-02-08 04:38:00 UTC;658;1229;-633;853;0;-610
2025-02-08 04:41:00 UTC;658;1229;-633;854;0;-610
2025-02-08 04:44:00 UTC;658;1230;-633;854;0;-611
2025-02-08 04:47:00 UTC;658;1230;-633;854;0;-611
2025-02-08 04:50:00 UTC;659;1230;-634;855;0;-611
2025-02-08 04:53:00 UTC;659;1230;-634;855;0;-611
2025-02-08 04:56:00 UTC;659;1231;-634;855;0;-612
2025-02-08 04:59:00 UTC;659;1231;-634;855;0;-612
2025-02-08 05:02:00 UTC;660;1231;-635;855;0;-612
2025-02-08 05:05:00 UTC;660;1231;-635;855;0;-613
2025-02-08 05:08:01 UTC;660;1231;-635;856;0;-613
2025-02-08 05:11:01 UTC;660;1232;-635;856;0;-613
2025-02-08 05:14:01 UTC;661;1232;-636;856;0;-613
2025-02-08 05:17:01 UTC;661;1232;-636;857;0;-614
2025-02-08 05:20:01 UTC;661;1232;-636;857;0;-614
2025-02-08 05:23:01 UTC;661;1233;-636;857;0;-614
2025-02-08 05:26:01 UTC;662;1233;-637;857;0;-614
2025-02-08 05:29:01 UTC;662;1233;-637;857;0;-615
2025-02-08 05:32:01 UTC;662;1242;-637;858;0;-615
2025-02-08 05:35:01 UTC;662;1242;-638;858;0;-615
2025-02-08 05:38:02 UTC;662;1242;-638;858;0;-616
2025-02-08 05:41:02 UTC;663;1242;-638;858;0;-616
2025-02-08 05:44:02 UTC;663;1242;-639;859;0;-616
2025-02-08 05:47:02 UTC;663;1243;-639;859;0;-616
2025-02-08 05:50:02 UTC;663;1243;-639;859;0;-617
2025-02-08 05:53:02 UTC;664;1243;-639;859;0;-617
2025-02-08 05:56:02 UTC;664;1243;-639;859;0;-617
2025-02-08 05:59:02 UTC;664;1243;-639;859;0;-617
2025-02-08 06:02:02 UTC;664;1243;-639;859;0;-617
2025-02-08 06:05:02 UTC;664;1243;-639;859;0;-617
2025-02-08 06:08:02 UTC;664;1243;-639;859;0;-617
2025-02-08 06:11:03 UTC;664;1244;-639;859;0;-617
2025-02-08 06:14:03 UTC;664;1244;-640;859;0;-617
2025-02-08 06:17:03 UTC;664;1244;-640;860;0;-617
2025-02-08 06:20:03 UTC;664;1244;-640;860;0;-617
2025-02-08 06:23:03 UTC;664;1244;-640;860;0;-617
2025-02-08 06:26:03 UTC;665;1244;-641;860;0;-618
2025-02-08 06:29:03 UTC;665;1245;-641;860;0;-618
2025-02-08 06:32:03 UTC;665;1245;-641;861;0;-618
2025-02-08 06:35:03 UTC;666;1245;-641;861;0;-618
2025-02-08 06:38:03 UTC;666;1245;-641;861;0;-618
2025-02-08 06:41:04 UTC;666;1245;-642;861;0;-618
2025-02-08 06:44:04 UTC;666;1246;-642;861;0;-618
2025-02-08 06:47:04 UTC;666;1246;-642;861;0;-619
2025-02-08 06:50:04 UTC;666;1246;-642;862;0;-619
2025-02-08 06:53:04 UTC;667;1246;-643;862;0;-619
2025-02-08 06:56:04 UTC;667;1246;-643;862;0;-619
2025-02-08 06:59:04 UTC;667;1247;-643;862;0;-619
2025-02-08 07:02:04 UTC;667;1247;-643;862;0;-620
2025-02-08 07:05:04 UTC;668;1247;-643;863;0;-620
2025-02-08 07:08:04 UTC;668;1247;-644;863;0;-620
2025-02-08 07:11:04 UTC;668;1248;-644;863;0;-620
2025-02-08 07:14:05 UTC;668;1248;-644;863;0;-620
2025-02-08 07:17:05 UTC;668;1248;-644;863;0;-621
2025-02-08 07:20:05 UTC;668;1248;-645;863;0;-621
2025-02-08 07:23:05 UTC;669;1249;-645;864;0;-621
2025-02-08 07:26:05 UTC;669;1249;-645;864;0;-621
2025-02-08 07:29:05 UTC;669;1249;-645;864;0;-622
2025-02-08 07:32:05 UTC;670;1250;-646;865;0;-622
2025-02-08 07:35:05 UTC;670;1250;-646;865;0;-622
2025-02-08 07:38:05 UTC;670;1250;-646;865;0;-622
2025-02-08 07:41:05 UTC;670;1250;-647;865;0;-622
2025-02-08 07:44:06 UTC;671;1251;-647;865;0;-623
2025-02-08 07:47:06 UTC;671;1251;-647;865;0;-623
2025-02-08 07:50:06 UTC;671;1251;-647;866;0;-623
2025-02-08 07:53:06 UTC;672;1252;-648;866;0;-623
2025-02-08 07:56:06 UTC;672;1252;-648;866;0;-624
2025-02-08 07:59:06 UTC;672;1252;-648;867;0;-624
2025-02-08 08:02:06 UTC;673;1252;-649;867;0;-624
2025-02-08 08:05:06 UTC;673;1253;-649;867;0;-624
2025-02-08 08:08:06 UTC;674;1257;-649;867;0;-624
2025-02-08 08:11:06 UTC;674;1258;-650;867;0;-625
2025-02-08 08:14:06 UTC;674;1258;-650;868;0;-625
2025-02-08 08:17:07 UTC;674;1258;-650;868;0;-625
2025-02-08 08:20:07 UTC;675;1258;-651;868;0;-626
2025-02-08 08:23:07 UTC;675;1259;-651;868;0;-626
2025-02-08 08:26:07 UTC;675;1259;-651;869;0;-626
2025-02-08 08:29:07 UTC;676;1259;-651;869;0;-626
2025-02-08 08:32:07 UTC;676;1260;-652;869;0;-627
2025-02-08 08:35:07 UTC;676;1260;-652;869;0;-627
2025-02-08 08:38:07 UTC;676;1260;-652;869;0;-627
2025-02-08 08:41:07 UTC;677;1260;-653;870;0;-627
2025-02-08 08:44:07 UTC;677;1261;-653;870;0;-627
2025-02-08 08:47:07 UTC;677;1261;-653;870;0;-628
2025-02-08 08:50:08 UTC;678;1262;-654;870;0;-628
2025-02-08 08:53:08 UTC;678;1262;-654;870;0;-628
2025-02-08 08:56:08 UTC;678;1262;-654;871;0;-628
2025-02-08 08:59:08 UTC;678;1262;-655;871;0;-629
2025-02-08 09:02:08 UTC;679;1262;-655;871;0;-629
2025-02-08 09:05:08 UTC;679;1263;-655;871;0;-630
2025-02-08 09:08:08 UTC;680;1263;-656;871;0;-630
2025-02-08 09:11:08 UTC;680;1263;-656;872;0;-630
2025-02-08 09:14:08 UTC;680;1264;-656;872;0;-630
2025-02-08 09:17:08 UTC;680;1264;-657;872;0;-630
2025-02-08 09:20:09 UTC;680;1264;-657;873;0;-631
2025-02-08 09:23:09 UTC;681;1264;-657;873;0;-631
2025-02-08 09:26:09 UTC;681;1265;-657;873;0;-631
2025-02-08 09:29:09 UTC;681;1269;-657;873;0;-632
2025-02-08 09:32:09 UTC;682;1270;-658;873;0;-632
2025-02-08 09:35:09 UTC;682;1270;-658;874;0;-632
2025-02-08 09:38:09 UTC;682;1270;-658;874;0;-632
2025-02-08 09:41:09 UTC;682;1270;-659;874;0;-633
2025-02-08 09:44:09 UTC;682;1270;-659;874;0;-633
2025-02-08 09:47:09 UTC;683;1271;-659;875;0;-633
2025-02-08 09:50:09 UTC;683;1271;-659;875;0;-633
2025-02-08 09:53:10 UTC;684;1272;-660;875;0;-634
2025-02-08 09:56:10 UTC;684;1272;-660;875;0;-634
2025-02-08 09:59:10 UTC;684;1272;-660;875;0;-634
2025-02-08 10:02:10 UTC;684;1272;-661;876;0;-634
2025-02-08 10:05:10 UTC;684;1273;-661;876;0;-635
2025-02-08 10:08:10 UTC;685;1281;-661;876;0;-635
2025-02-08 10:11:10 UTC;685;1281;-661;876;0;-635
2025-02-08 10:14:10 UTC;686;1282;-662;876;0;-636
2025-02-08 10:17:10 UTC;686;1282;-662;877;0;-636
2025-02-08 10:20:10 UTC;686;1282;-662;877;0;-636
2025-02-08 10:23:10 UTC;686;1282;-662;877;0;-636
2025-02-08 10:26:11 UTC;686;1282;-663;877;0;-636
2025-02-08 10:29:11 UTC;686;1283;-663;878;0;-637
2025-02-08 10:32:11 UTC;687;1283;-663;878;0;-637
2025-02-08 10:35:11 UTC;688;1283;-663;878;0;-637
2025-02-08 10:38:11 UTC;688;1284;-664;878;0;-637
2025-02-08 10:41:11 UTC;688;1284;-664;879;0;-638
2025-02-08 10:44:11 UTC;688;1284;-664;879;0;-638
2025-02-08 10:47:11 UTC;688;1284;-665;879;0;-638
2025-02-08 10:50:11 UTC;689;1285;-665;879;0;-638
2025-02-08 10:53:11 UTC;689;1285;-665;880;0;-639
2025-02-08 10:56:12 UTC;690;1286;-666;880;0;-639
2025-02-08 10:59:12 UTC;690;1286;-666;880;0;-639
2025-02-08 11:02:12 UTC;690;1286;-666;880;0;-640
2025-02-08 11:05:12 UTC;690;1286;-667;881;0;-640
2025-02-08 11:08:12 UTC;690;1287;-667;881;0;-640
2025-02-08 11:11:12 UTC;691;1287;-667;881;0;-640
2025-02-08 11:14:12 UTC;691;1287;-668;882;0;-641
2025-02-08 11:17:12 UTC;692;1288;-668;882;0;-641
2025-02-08 11:20:12 UTC;692;1288;-668;882;0;-641
2025-02-08 11:23:12 UTC;692;1288;-668;882;0;-642
2025-02-08 11:26:12 UTC;692;1288;-669;883;0;-642
2025-02-08 11:29:12 UTC;692;1289;-669;883;0;-642
2025-02-08 11:32:13 UTC;692;1293;-669;883;0;-642
2025-02-08 11:35:13 UTC;693;1294;-669;883;0;-642
2025-02-08 11:38:13 UTC;693;1294;-670;883;0;-642
2025-02-08 11:41:13 UTC;694;1294;-670;884;0;-643
2025-02-08 11:44:13 UTC;694;1294;-670;884;0;-643
2025-02-08 11:47:13 UTC;694;1295;-671;884;0;-643
2025-02-08 11:50:13 UTC;694;1295;-671;884;0;-643
2025-02-08 11:53:13 UTC;694;1295;-671;885;0;-644
2025-02-08 11:56:13 UTC;695;1296;-671;885;0;-644
2025-02-08 11:59:13 UTC;695;1296;-672;885;0;-644
2025-02-08 12:02:13 UTC;695;1296;-672;885;0;-644
2025-02-08 12:05:14 UTC;696;1296;-672;886;0;-644
2025-02-08 12:08:14 UTC;696;1296;-672;886;0;-644
2025-02-08 12:11:14 UTC;696;1297;-673;886;0;-644
2025-02-08 12:14:14 UTC;696;1369;-673;886;0;-645
2025-02-08 12:17:14 UTC;696;1369;-673;887;0;-645
2025-02-08 12:20:14 UTC;696;1370;-673;887;0;-645
2025-02-08 12:23:14 UTC;697;1370;-673;887;0;-645
2025-02-08 12:26:14 UTC;697;1370;-674;887;0;-646
2025-02-08 12:29:14 UTC;698;1370;-674;888;0;-646
2025-02-08 12:32:14 UTC;698;1371;-674;888;0;-646
2025-02-08 12:35:15 UTC;698;1371;-675;888;0;-646
2025-02-08 12:38:15 UTC;698;1371;-675;889;0;-647
2025-02-08 12:41:15 UTC;698;1371;-675;889;0;-647
2025-02-08 12:44:15 UTC;699;1371;-676;889;0;-647
2025-02-08 12:47:15 UTC;699;1372;-676;889;0;-647
2025-02-08 12:50:15 UTC;699;1372;-676;894;0;-648
2025-02-08 12:53:15 UTC;700;1372;-676;894;0;-648
2025-02-08 12:56:15 UTC;700;1372;-677;894;0;-648
2025-02-08 12:59:15 UTC;700;1372;-677;894;0;-648
2025-02-08 13:02:15 UTC;700;1373;-677;894;0;-648
2025-02-08 13:05:15 UTC;700;1373;-677;895;0;-649
2025-02-08 13:08:16 UTC;700;1374;-678;895;0;-649
2025-02-08 13:11:16 UTC;701;1374;-678;895;0;-649
2025-02-08 13:14:16 UTC;701;1374;-678;896;0;-649
2025-02-08 13:17:16 UTC;702;1374;-678;896;0;-650
2025-02-08 13:20:16 UTC;702;1374;-679;896;0;-650
2025-02-08 13:23:16 UTC;702;1375;-679;896;0;-650
2025-02-08 13:26:16 UTC;702;1375;-679;897;0;-650
2025-02-08 13:29:16 UTC;702;1375;-680;897;0;-650
2025-02-08 13:32:16 UTC;703;1376;-680;897;0;-650
2025-02-08 13:35:16 UTC;703;1376;-680;898;0;-651
2025-02-08 13:38:17 UTC;704;1376;-681;898;0;-651
2025-02-08 13:41:17 UTC;704;1376;-681;898;0;-651
2025-02-08 13:44:17 UTC;704;1376;-681;898;0;-651
2025-02-08 13:47:17 UTC;704;1376;-682;898;0;-651
2025-02-08 13:50:17 UTC;704;1377;-682;902;0;-652
2025-02-08 13:53:17 UTC;705;1377;-682;903;0;-652
2025-02-08 13:56:17 UTC;705;1381;-682;903;0;-652
2025-02-08 13:59:17 UTC;706;1382;-683;903;0;-652
2025-02-08 14:02:17 UTC;706;1382;-683;903;0;-653
2025-02-08 14:05:17 UTC;706;1382;-683;904;0;-653
2025-02-08 14:08:18 UTC;706;1382;-683;904;0;-653
2025-02-08 14:11:18 UTC;706;1383;-683;904;0;-653
2025-02-08 14:14:18 UTC;707;1383;-684;904;0;-653
2025-02-08 14:17:18 UTC;707;1383;-684;905;0;-654
2025-02-08 14:20:18 UTC;707;1383;-684;905;0;-654
2025-02-08 14:23:18 UTC;707;1384;-684;905;0;-654
2025-02-08 14:26:18 UTC;707;1384;-684;905;0;-654
2025-02-08 14:29:18 UTC;708;1384;-684;905;0;-654
2025-02-08 14:32:18 UTC;708;1384;-684;906;0;-655
2025-02-08 14:35:18 UTC;708;1384;-684;910;0;-655
2025-02-08 14:38:18 UTC;708;1384;-684;910;0;-655
2025-02-08 14:41:18 UTC;708;1385;-685;910;0;-655
2025-02-08 14:44:19 UTC;708;1385;-685;910;0;-655
2025-02-08 14:47:19 UTC;709;1386;-685;911;0;-655
2025-02-08 14:50:19 UTC;709;1386;-685;911;0;-656
2025-02-08 14:53:19 UTC;710;1386;-686;912;0;-656
2025-02-08 14:56:19 UTC;710;1386;-686;912;0;-656
2025-02-08 14:59:19 UTC;710;1386;-686;912;0;-656
2025-02-08 15:02:19 UTC;710;1386;-686;912;0;-656
2025-02-08 15:05:19 UTC;710;1387;-686;912;0;-656
2025-02-08 15:08:19 UTC;710;1387;-687;912;0;-656
2025-02-08 15:11:19 UTC;711;1387;-687;913;0;-657
2025-02-08 15:14:20 UTC;711;1387;-688;913;0;-657
2025-02-08 15:17:20 UTC;712;1388;-688;913;0;-657
2025-02-08 15:20:20 UTC;712;1388;-688;914;0;-657
2025-02-08 15:23:20 UTC;712;1388;-689;918;0;-658
2025-02-08 15:26:20 UTC;712;1388;-689;918;0;-658
2025-02-08 15:29:20 UTC;712;1388;-689;918;0;-658
2025-02-08 15:32:20 UTC;712;1389;-689;918;0;-658
2025-02-08 15:35:20 UTC;713;1389;-689;919;0;-658
2025-02-08 15:38:20 UTC;713;1389;-689;919;0;-658
2025-02-08 15:41:20 UTC;713;1390;-689;919;0;-658
2025-02-08 15:44:21 UTC;713;1390;-689;919;0;-659
2025-02-08 15:47:21 UTC;714;1390;-690;919;0;-659
2025-02-08 15:50:21 UTC;714;1390;-690;920;0;-659
2025-02-08 15:53:21 UTC;714;1390;-690;920;0;-659
2025-02-08 15:56:21 UTC;714;1391;-690;920;0;-659
2025-02-08 15:59:21 UTC;714;1391;-690;920;0;-660
2025-02-08 16:02:21 UTC;715;1391;-691;921;0;-660
2025-02-08 16:05:21 UTC;715;1391;-691;921;0;-660
2025-02-08 16:08:21 UTC;715;1392;-691;921;0;-660
2025-02-08 16:11:21 UTC;716;1392;-691;921;0;-660
2025-02-08 16:14:22 UTC;716;1392;-692;922;0;-661
2025-02-08 16:17:22 UTC;716;1392;-692;922;0;-661
2025-02-08 16:20:22 UTC;716;1392;-692;922;0;-661
2025-02-08 16:23:22 UTC;716;1392;-692;922;0;-661
2025-02-08 16:26:22 UTC;716;1393;-692;922;0;-661
2025-02-08 16:29:22 UTC;717;1393;-693;923;0;-661
2025-02-08 16:32:22 UTC;717;1393;-693;923;0;-661
2025-02-08 16:35:22 UTC;717;1394;-693;923;0;-662
2025-02-08 16:38:22 UTC;718;1394;-693;923;0;-662
2025-02-08 16:41:22 UTC;718;1394;-693;924;0;-662
2025-02-08 16:44:23 UTC;718;1394;-694;924;0;-662
2025-02-08 16:47:23 UTC;718;1394;-694;924;0;-662
