time;tem_1;plant_1;tem_2;plant_2;plant_3;tem_3
17-02-23 16:04;-162.53;-438.47;-154.47;-288.39;-351.12;-154.34
17-02-23 16:14;-162.69;-440.03;-154.6;-289.4;-352.87;-154.41
17-02-23 16:24;-162.85;-440.3;-154.73;-289.68;-353.42;-154.49
17-02-23 16:34;-162.99;-442.19;-154.86;-287.93;-354.88;-154.56
17-02-23 16:44;-163.14;-443.59;-155;-290.32;-352.85;-154.63
17-02-23 16:54;-163.28;-441.87;-155.13;-289.94;-354.29;-154.69
17-02-23 17:04;-163.42;-442.39;-155.26;-291.74;-356.09;-154.75
17-02-23 17:14;-163.55;-444.73;-155.39;-290.92;-354.68;-154.81
17-02-23 17:24;-163.7;-442.64;-155.51;-291.03;-354.86;-154.88
17-02-23 17:34;-163.83;-441.47;-155.65;-290.36;-355.93;-154.96
17-02-23 17:44;-163.96;-443.19;-155.77;-289.85;-355.58;-155.03
17-02-23 17:54;-164.1;-443.38;-155.91;-293.33;-357.67;-155.09
17-02-23 18:04;-164.23;-442.39;-156.06;-292.62;-358.84;-155.17
17-02-23 18:14;-164.38;-442.59;-156.23;-292.4;-358.11;-155.24
17-02-23 18:24;-164.52;-442.44;-156.43;-291.99;-359.23;-155.31
17-02-23 18:34;-164.66;-445.44;-156.59;-292.53;-361.2;-155.39
17-02-23 18:44;-164.8;-444.05;-156.74;-293.11;-359.64;-155.46
17-02-23 18:54;-164.93;-445.33;-156.85;-292.76;-358.27;-155.53
17-02-23 19:04;-165.06;-445.69;-156.98;-292.36;-360.96;-155.6
17-02-23 19:14;-165.18;-444.11;-157.09;-291.63;-360.57;-155.67
17-02-23 19:24;-165.29;-446.74;-157.2;-290.89;-359.88;-155.73
17-02-23 19:34;-165.41;-444.96;-157.31;-295.26;-362.05;-155.79
17-02-23 19:44;-165.51;-444.72;-157.4;-294.24;-362.02;-155.85
17-02-23 19:54;-165.63;-448.53;-157.49;-293.96;-362.96;-155.93
17-02-23 20:04;-165.74;-447.94;-157.6;-293.28;-363.04;-155.99
17-02-23 20:14;-165.84;-446.22;-157.69;-295.73;-363.51;-156.07
17-02-23 20:24;-165.94;-450.09;-157.8;-296.07;-364.13;-156.13
17-02-23 20:34;-166.06;-447.69;-157.89;-296.07;-363.57;-156.2
17-02-23 20:44;-166.15;-451.64;-157.99;-294.79;-363.5;-156.27
17-02-23 20:54;-166.26;-449.03;-158.09;-297.86;-363.15;-156.36
17-02-23 21:04;-166.36;-448.7;-158.19;-298.25;-361.97;-156.43
17-02-23 21:14;-166.47;-447.35;-158.29;-297.85;-361.63;-156.5
17-02-23 21:24;-166.57;-449.91;-158.39;-297.13;-363.93;-156.58
17-02-23 21:34;-166.67;-449.49;-158.5;-299.42;-361.69;-156.66
17-02-23 21:44;-166.77;-450.45;-158.59;-299.19;-361.82;-156.74
17-02-23 21:54;-166.86;-450.45;-158.67;-299.25;-365.01;-156.8
17-02-23 22:04;-166.96;-452.04;-158.77;-300.71;-362.62;-156.87
17-02-23 22:14;-167.04;-450.32;-158.84;-301.75;-363.62;-156.94
17-02-23 22:24;-167.12;-449.15;-158.91;-301.02;-364.53;-156.99
17-02-23 22:34;-167.21;-451.35;-158.99;-299.44;-363.18;-157.05
17-02-23 22:44;-167.3;-450.88;-159.08;-300.95;-363.75;-157.11
17-02-23 22:54;-167.39;-451.4;-159.17;-300.25;-366.79;-157.18
17-02-23 23:04;-167.49;-449.54;-159.28;-301.05;-365.16;-157.26
17-02-23 23:14;-167.59;-449.61;-159.37;-299.28;-364.32;-157.34
17-02-23 23:24;-167.7;-451.59;-159.48;-300.56;-361.39;-157.43
17-02-23 23:34;-167.79;-451.78;-159.57;-303.9;-361.88;-157.51
17-02-23 23:44;-167.87;-449.5;-159.66;-302.16;-367.2;-157.59
17-02-23 23:54;-167.95;-452.7;-159.73;-301.17;-365.18;-157.66
18-02-23 00:04;-168.03;-450.07;-159.81;-302.02;-364.64;-157.72
18-02-23 00:14;-168.11;-450.41;-159.88;-302.71;-362.85;-157.79
18-02-23 00:24;-168.19;-451.23;-159.96;-302.57;-366.06;-157.85
18-02-23 00:34;-168.28;-451.5;-160.02;-300.34;-366.03;-157.91
18-02-23 00:44;-168.36;-449.78;-160.1;-301.59;-364.86;-157.97
18-02-23 00:54;-168.45;-453.14;-160.17;-303.58;-362.66;-158.03
18-02-23 01:04;-168.51;-450.97;-160.27;-303.97;-362.54;-158.09
18-02-23 01:14;-168.59;-449.77;-160.35;-304.16;-361.85;-158.15
18-02-23 01:24;-168.67;-449.82;-160.44;-302.79;-361.76;-158.22
18-02-23 01:34;-168.74;-454.38;-160.52;-303.68;-360.77;-158.28
18-02-23 01:44;-168.83;-452.21;-160.6;-302.49;-367.3;-158.35
18-02-23 01:54;-168.91;-452.93;-160.69;-304.47;-365.12;-158.43
18-02-23 02:04;-168.99;-451.1;-160.77;-305.2;-365.13;-158.5
18-02-23 02:14;-169.07;-449.97;-160.85;-304.96;-364.26;-158.59
18-02-23 02:24;-169.15;-453.13;-160.94;-306.09;-363.2;-158.67
18-02-23 02:34;-169.25;-451.95;-161.02;-303.18;-367.99;-158.74
18-02-23 02:44;-169.32;-452.94;-161.12;-303.49;-367.61;-158.82
18-02-23 02:54;-169.42;-451.05;-161.2;-307.42;-366.5;-158.89
18-02-23 03:04;-169.48;-449.81;-161.27;-305.94;-369.27;-158.96
18-02-23 03:14;-169.54;-455.04;-161.35;-305.14;-367.93;-159.02
18-02-23 03:24;-169.62;-453.41;-161.41;-307.23;-366.92;-159.08
18-02-23 03:34;-169.69;-452.44;-161.48;-306.66;-367.03;-159.14
18-02-23 03:44;-169.77;-454.99;-161.55;-303.72;-365.43;-159.21
18-02-23 03:54;-169.85;-453.59;-161.63;-304.07;-369.46;-159.27
18-02-23 04:04;-169.92;-452.86;-161.7;-305.13;-367.81;-159.31
18-02-23 04:14;-170.01;-457.08;-161.79;-305.35;-368.69;-159.39
18-02-23 04:24;-170.08;-455.2;-161.85;-307.53;-366.59;-159.46
18-02-23 04:34;-170.15;-455.29;-161.94;-304.14;-365.78;-159.53
18-02-23 04:44;-170.23;-456.2;-162.01;-306.35;-365.54;-159.58
18-02-23 04:54;-170.31;-454.52;-162.09;-306.5;-368.96;-159.63
18-02-23 05:04;-170.38;-456.71;-162.15;-307.73;-367.59;-159.7
18-02-23 05:14;-170.45;-455.16;-162.23;-304.01;-366.72;-159.76
18-02-23 05:24;-170.53;-456.84;-162.29;-307.53;-365.75;-159.82
18-02-23 05:34;-170.6;-455.51;-162.35;-307.83;-364.97;-159.87
18-02-23 05:44;-170.67;-455.38;-162.42;-307.35;-364.77;-159.94
18-02-23 05:54;-170.74;-455.89;-162.48;-306.51;-364.04;-159.99
18-02-23 06:04;-170.81;-458.27;-162.55;-305.83;-363.7;-160.05
18-02-23 06:14;-170.9;-458.31;-162.63;-308.45;-363.04;-160.11
18-02-23 06:24;-170.98;-457.49;-162.72;-307.25;-362.65;-160.19
18-02-23 06:34;-171.07;-460.76;-162.8;-307.67;-364.79;-160.26
18-02-23 06:44;-171.15;-460.51;-162.86;-306.8;-364.78;-160.32
18-02-23 06:54;-171.22;-459.5;-162.94;-308.97;-364.32;-160.38
18-02-23 07:04;-171.29;-458.22;-163;-309.28;-363.96;-160.43
18-02-23 07:14;-171.37;-460.79;-163.06;-308.76;-363.54;-160.48
18-02-23 07:24;-171.44;-461.43;-163.12;-307.97;-364.07;-160.54
18-02-23 07:34;-171.51;-460.02;-163.18;-309.38;-363.93;-160.59
18-02-23 07:44;-171.58;-462.95;-163.25;-308.01;-371.54;-160.65
18-02-23 07:54;-171.66;-461.22;-163.31;-307.44;-369.49;-160.7
18-02-23 08:04;-171.74;-464.35;-163.38;-306.45;-369.43;-160.76
18-02-23 08:14;-171.82;-462.53;-163.44;-308.59;-367.95;-160.82
18-02-23 08:24;-171.9;-461.48;-163.51;-307.93;-369.11;-160.88
18-02-23 08:34;-171.98;-464.58;-163.59;-311.93;-368.61;-160.94
18-02-23 08:44;-172.06;-463.09;-163.65;-312.4;-368.53;-161
18-02-23 08:54;-172.14;-463.6;-163.71;-309.54;-372.15;-161.05
18-02-23 09:04;-172.22;-465.74;-163.79;-311.12;-372.1;-161.12
18-02-23 09:14;-172.3;-464.19;-163.87;-309.49;-370.19;-161.17
18-02-23 09:24;-172.38;-464.18;-163.94;-310.31;-371.67;-161.24
18-02-23 09:34;-172.46;-465.62;-164.01;-308.93;-375.81;-161.3
18-02-23 09:44;-172.55;-464.76;-164.08;-308.6;-375.27;-161.36
18-02-23 09:54;-172.64;-463.86;-164.17;-308.56;-374.67;-161.43
